MJD mag magerr band
60169.21058494 14.802 0.341 WISE_W2
60169.34021479 16.3 0.27 WISE_W1
60169.59947448 15.642 0.156 WISE_W1
60369.41940806 15.283 0.435 WISE_W2
60369.41940806 15.45 0.141 WISE_W1
60369.5482742 16.022 0.253 WISE_W1
60369.5482742 15.564 0.299 WISE_W1
60369.54840152 15.624 0.273 WISE_W1
60369.6771404 16.187 0.27 WISE_W1
60369.80587924 14.112 0.351 WISE_W2
60369.80587924 15.843 0.236 WISE_W1
60369.87069438 15.142 0.521 WISE_W2
60369.87069438 15.893 0.239 WISE_W1
60369.87069438 16.09 0.256 WISE_W1
60369.87069438 15.052 0.455 WISE_W2
60369.93461807 15.654 0.179 WISE_W1
60369.99956052 15.702 0.18 WISE_W1
60370.0633569 16.196 0.342 WISE_W1
60370.12829936 15.008 0.39 WISE_W2
60370.12829936 14.556 0.439 WISE_W2
60370.12829936 15.804 0.201 WISE_W1
60370.19222306 15.466 0.148 WISE_W1
60370.2570381 15.215 0.109 WISE_W1
60370.3857775 15.783 0.206 WISE_W1
60370.51451633 14.634 0.42 WISE_W2
60370.51451633 16.682 0.48 WISE_W1
60370.64338248 16.07 0.23 WISE_W1
60372.96093002 16.152 0.286 WISE_W1
60373.08979612 15.299 0.491 WISE_W2
60373.08979612 15.876 0.342 WISE_W1
60373.1542292 15.733 0.172 WISE_W1
60373.21853491 15.177 0.388 WISE_W2
60373.21853491 15.85 0.253 WISE_W1
60373.3472736 15.556 0.18 WISE_W1
60373.34740096 15.763 0.186 WISE_W1
60373.47613976 15.514 0.188 WISE_W1
60706.04900459992 19.742000579833984 0.140392005443573 ZTF_g
60715.00625000009 19.812000274658203 0.3766370117664337 ZTF_g
60726.003911999986 19.331199645996094 0.12016300112009048 ZTF_r
60726.02754630009 19.67340087890625 0.2532399892807007 ZTF_g
60728.00261570001 19.24920082092285 0.11804299801588058 ZTF_r
60730.003287000116 19.25119972229004 0.12310600280761719 ZTF_r
60730.027905100025 19.442899703979492 0.1201620027422905 ZTF_g
60731.9860417 19.378299713134766 0.11759400367736816 ZTF_g
60732.02498839982 19.220300674438477 0.11413899809122086 ZTF_r
60733.91305560013 19.394100189208984 0.2745809853076935 ZTF_g
60734.05813660007 19.19059944152832 0.20792700350284576 ZTF_r
60740.04780089995 19.14240074157715 0.16678699851036072 ZTF_g
60744.930682899896 19.141000747680664 0.11496499925851822 ZTF_r
60754.999282400124 19.0846004486084 0.11658599972724915 ZTF_r
60755.0082291998 19.39310073852539 0.13782699406147003 ZTF_g
60757.920844899956 19.5044002532959 0.10175800323486328 ZTF_g
60757.99099540012 19.225299835205078 0.09312000125646591 ZTF_r
60759.94418979995 19.226999282836914 0.09353599697351456 ZTF_r
60759.99388890015 19.55470085144043 0.14290399849414825 ZTF_g
60761.96089120023 19.058000564575195 0.19849500060081482 ZTF_r
60761.984375 19.58679962158203 0.1962520033121109 ZTF_g
60771.862650500145 19.703899383544922 0.21397100389003754 ZTF_g
60771.92376160016 19.423200607299805 0.1440179944038391 ZTF_r
60773.80502310023 19.730499267578125 0.2846049964427948 ZTF_g
60773.89054400008 19.459999084472656 0.14208100736141205 ZTF_r
60775.933807900175 19.337400436401367 0.1624639928340912 ZTF_r
60785.862719899975 19.98390007019043 0.18931899964809418 ZTF_g
60787.891990699805 20.133399963378906 0.1560560017824173 ZTF_g
60787.96427079989 19.59119987487793 0.15501999855041504 ZTF_r
60789.902962999884 19.777999877929688 0.1361050009727478 ZTF_r
60794.85614580009 20.069299697875977 0.18024499714374542 ZTF_r
60796.86168979993 20.327600479125977 0.15934400260448456 ZTF_g
60798.886701399926 20.271099090576172 0.19031299650669098 ZTF_g
60798.91947920015 19.82990074157715 0.12459799647331238 ZTF_r
60804.91387729999 19.983800888061523 0.22420799732208252 ZTF_r
60804.94365740009 20.172700881958008 0.3384940028190613 ZTF_g
60816.896620399784 20.263599395751953 0.20301200449466705 ZTF_r
60818.85129630007 20.468000411987305 0.18476499617099762 ZTF_g
60818.881817100104 20.28380012512207 0.17730799317359924 ZTF_r
60820.85971060023 20.540599822998047 0.18991999328136444 ZTF_g
60820.91693289997 20.111000061035156 0.19848500192165375 ZTF_r
60822.89398150006 20.32469940185547 0.19435599446296692 ZTF_r
60824.81861109985 20.31100082397461 0.22962699830532074 ZTF_r
60824.90916670021 20.674280166625977 0.2058584839105606 ZTF_g
