MJD mag magerr band
59017.74416670017 19.166799545288086 0.10166099667549133 ZTF_r
59017.74517360004 19.135799407958984 0.10201399773359299 ZTF_r
59020.7072222 19.47640037536621 0.13007600605487823 ZTF_g
59020.74253469985 19.153600692749023 0.12679900228977203 ZTF_r
59021.71719910018 19.675500869750977 0.12112300097942352 ZTF_g
59021.746724499855 19.22719955444336 0.12705500423908234 ZTF_r
59023.72196759982 19.631799697875977 0.14122800529003143 ZTF_g
59024.70877309982 19.710500717163086 0.20001299679279327 ZTF_g
59026.701481500175 19.271799087524414 0.08704599738121033 ZTF_r
59026.702025500126 19.099899291992188 0.09845300018787384 ZTF_r
59026.72333330009 19.631399154663086 0.12495200335979462 ZTF_g
59026.724340300076 19.679000854492188 0.1437849998474121 ZTF_g
59027.679236100055 19.23189926147461 0.11519800126552582 ZTF_r
59029.72585650021 19.193899154663086 0.30037400126457214 ZTF_r
59039.70655089989 20.059900283813477 0.17909500002861023 ZTF_g
59042.7072222 19.995899200439453 0.2028539925813675 ZTF_g
59042.72457179986 19.537700653076172 0.19394199550151825 ZTF_r
59045.7035416998 19.77739906311035 0.16066299378871918 ZTF_r
59144.94314332 11.202 0.025 WISE_W2
59144.94314332 14.031 0.047 WISE_W1
59145.07391921 12.966 0.059 WISE_W2
59145.07391921 13.56 0.037 WISE_W1
59145.20469515 12.991 0.074 WISE_W2
59145.20469515 13.567 0.043 WISE_W1
59145.27014671 12.886 0.063 WISE_W2
59145.27014671 13.566 0.041 WISE_W1
59145.335471 12.827 0.07 WISE_W2
59145.335471 13.615 0.04 WISE_W1
59145.40092265 12.947 0.066 WISE_W2
59145.40092265 13.47 0.036 WISE_W1
59145.46624693 13.722 0.044 WISE_W1
59145.46624693 13.055 0.068 WISE_W2
59145.59702288 12.885 0.066 WISE_W2
59145.59702288 13.772 0.075 WISE_W1
59145.66247453 12.939 0.063 WISE_W2
59145.66247453 13.553 0.041 WISE_W1
59145.72779882 13.564 0.043 WISE_W1
59145.72779882 12.855 0.069 WISE_W2
59145.79325042 13.52 0.042 WISE_W1
59145.79325042 13.033 0.078 WISE_W2
59145.85857476 13.52 0.04 WISE_W1
59145.85857476 12.843 0.064 WISE_W2
59145.92402635 12.788 0.061 WISE_W2
59145.92402635 13.485 0.036 WISE_W1
59145.98935069 13.284 0.05 WISE_W1
59145.98935069 12.864 0.059 WISE_W2
59145.98947801 13.548 0.044 WISE_W1
59145.98947801 12.95 0.063 WISE_W2
59146.0548023 13.515 0.04 WISE_W1
59146.0548023 12.924 0.07 WISE_W2
59146.1202539 12.91 0.064 WISE_W2
59146.1202539 13.522 0.039 WISE_W1
59146.31635404 12.936 0.065 WISE_W2
59146.31635404 13.596 0.045 WISE_W1
59146.44662066 12.898 0.061 WISE_W2
59146.44662066 13.528 0.042 WISE_W1
59146.44674797 13.499 0.041 WISE_W1
59146.44674797 12.868 0.056 WISE_W2
59146.57790587 13.562 0.046 WISE_W1
59146.57790587 12.924 0.063 WISE_W2
59146.57803318 13.502 0.042 WISE_W1
59146.57803318 12.87 0.056 WISE_W2
59302.30706809 13.74 0.042 WISE_W1
59302.30706809 13.204 0.091 WISE_W2
59302.43771683 13.856 0.073 WISE_W1
59302.43771683 13.269 0.087 WISE_W2
59302.43784419 13.788 0.046 WISE_W1
59302.43784419 13.138 0.091 WISE_W2
59302.56849289 13.261 0.08 WISE_W2
59302.56849289 13.656 0.04 WISE_W1
59302.69926899 13.07 0.089 WISE_W2
59302.69926899 13.883 0.056 WISE_W1
59302.76459339 13.558 0.12 WISE_W2
59302.76459339 13.834 0.058 WISE_W1
59302.83004506 13.349 0.091 WISE_W2
59302.83004506 13.865 0.064 WISE_W1
59302.89536946 13.821 0.045 WISE_W1
59302.89536946 13.065 0.069 WISE_W2
59302.96069384 13.737 0.042 WISE_W1
59302.96069384 13.254 0.084 WISE_W2
59303.0261456 13.526 0.123 WISE_W2
59303.0261456 13.896 0.047 WISE_W1
59303.09146995 13.926 0.047 WISE_W1
59303.09146995 13.299 0.095 WISE_W2
59303.15679435 13.109 0.085 WISE_W2
59303.15679435 13.797 0.045 WISE_W1
59303.22224606 13.17 0.073 WISE_W2
59303.22224606 13.774 0.042 WISE_W1
59303.28757036 13.771 0.044 WISE_W1
59303.28757036 13.126 0.071 WISE_W2
59303.35289476 13.238 0.07 WISE_W2
59303.35289476 13.778 0.043 WISE_W1
59303.41834647 13.199 0.085 WISE_W2
59303.41834647 13.807 0.047 WISE_W1
59303.48367144 13.828 0.043 WISE_W1
59303.48367144 13.229 0.071 WISE_W2
59303.54899579 13.243 0.078 WISE_W2
59303.54899579 13.785 0.043 WISE_W1
59303.67977184 13.045 0.065 WISE_W2
59303.67977184 13.701 0.041 WISE_W1
59303.81054791 13.856 0.046 WISE_W1
59303.81054791 13.062 0.08 WISE_W2
59303.94119669 13.204 0.077 WISE_W2
59303.94119669 13.876 0.048 WISE_W1
59303.94132405 13.286 0.081 WISE_W2
59303.94132405 13.781 0.074 WISE_W1
59509.30470294 13.328 0.077 WISE_W2
59509.30470294 13.837 0.044 WISE_W1
59509.43547889 13.783 0.043 WISE_W1
59509.43547889 13.312 0.077 WISE_W2
59509.50080324 13.251 0.074 WISE_W2
59509.50080324 13.851 0.045 WISE_W1
59509.56612756 13.896 0.047 WISE_W1
59509.56612756 13.445 0.11 WISE_W2
59509.63145182 13.88 0.049 WISE_W1
59509.63145182 13.191 0.072 WISE_W2
59509.69677618 13.218 0.071 WISE_W2
59509.69677618 13.836 0.063 WISE_W1
59509.6969035 13.94 0.058 WISE_W1
59509.6969035 13.242 0.084 WISE_W2
59509.76222785 13.84 0.043 WISE_W1
59509.76222785 13.438 0.094 WISE_W2
59509.82755216 13.919 0.066 WISE_W1
59509.82755216 13.64 0.119 WISE_W2
59509.89287647 13.309 0.078 WISE_W2
59509.89287647 13.847 0.047 WISE_W1
59509.95820083 13.919 0.053 WISE_W1
59509.95820083 13.191 0.084 WISE_W2
59510.02352514 13.879 0.066 WISE_W1
59510.02352514 13.452 0.116 WISE_W2
59510.02365251 13.858 0.056 WISE_W1
59510.02365251 13.247 0.076 WISE_W2
59510.08897677 13.813 0.049 WISE_W1
59510.08897677 13.256 0.078 WISE_W2
59510.15430113 13.874 0.045 WISE_W1
59510.15430113 13.138 0.086 WISE_W2
59510.21962544 13.163 0.099 WISE_W2
59510.21962544 13.764 0.043 WISE_W1
59510.28495032 13.925 0.062 WISE_W1
59510.28495032 13.409 0.109 WISE_W2
59510.35027463 13.895 0.047 WISE_W1
59510.35027463 13.392 0.087 WISE_W2
59510.41572631 13.404 0.105 WISE_W2
59510.41572631 14.023 0.054 WISE_W1
59510.54637493 14.212 0.06 WISE_W1
59510.54637493 13.306 0.115 WISE_W2
59510.67702351 13.25 0.084 WISE_W2
59510.67702351 13.935 0.05 WISE_W1
59510.80779944 13.881 0.046 WISE_W1
59510.80779944 13.303 0.101 WISE_W2
59515.84006429 13.31 0.077 WISE_W2
59515.84006429 14.043 0.058 WISE_W1
59515.90538865 13.939 0.052 WISE_W1
59515.90538865 13.282 0.095 WISE_W2
59515.90551596 13.162 0.083 WISE_W2
59515.90551596 13.912 0.048 WISE_W1
59666.40725306 14.009 0.053 WISE_W1
59666.40725306 13.47 0.092 WISE_W2
59666.40738037 13.967 0.054 WISE_W1
59666.40738037 13.376 0.078 WISE_W2
59666.53739249 13.991 0.052 WISE_W1
59666.53739249 13.456 0.095 WISE_W2
59666.66855059 11.903 0.048 WISE_W2
59666.66855059 14.023 0.055 WISE_W1
59666.79907207 13.369 0.08 WISE_W2
59666.79907207 14.157 0.061 WISE_W1
59666.86439648 13.372 0.082 WISE_W2
59666.86439648 14.035 0.049 WISE_W1
59666.9297209 14.006 0.048 WISE_W1
59666.9297209 13.608 0.116 WISE_W2
59666.99504532 13.989 0.052 WISE_W1
59666.99504532 13.402 0.093 WISE_W2
59667.06024237 13.573 0.131 WISE_W2
59667.06024237 14.055 0.056 WISE_W1
59667.12556684 13.973 0.063 WISE_W1
59667.12556684 13.332 0.118 WISE_W2
59667.25621564 13.441 0.154 WISE_W2
59667.25621564 13.941 0.048 WISE_W1
59667.32141269 13.593 0.108 WISE_W2
59667.32141269 14.029 0.049 WISE_W1
59667.38673711 13.969 0.053 WISE_W1
59667.38673711 13.353 0.078 WISE_W2
59667.45155273 13.947 0.048 WISE_W1
59667.45155273 13.37 0.085 WISE_W2
59667.51687711 13.974 0.048 WISE_W1
59667.51687711 13.346 0.119 WISE_W2
59667.58258352 14.047 0.056 WISE_W1
59667.58258352 13.4 0.098 WISE_W2
59667.58258352 13.778 0.06 WISE_W1
59667.58271083 13.421 0.079 WISE_W2
59667.58271083 14.022 0.055 WISE_W1
59667.64790789 13.977 0.052 WISE_W1
59667.64790789 13.263 0.107 WISE_W2
59667.71323231 13.392 0.079 WISE_W2
59667.71323231 13.992 0.048 WISE_W1
59667.77855672 13.962 0.046 WISE_W1
59667.77855672 13.469 0.105 WISE_W2
59667.90907821 13.949 0.051 WISE_W1
59667.90907821 13.45 0.083 WISE_W2
59668.03972704 14.052 0.051 WISE_W1
59668.03972704 13.427 0.087 WISE_W2
59876.28296441 13.987 0.053 WISE_W1
59876.28296441 13.49 0.091 WISE_W2
59876.41323105 13.995 0.049 WISE_W1
59876.41323105 13.466 0.087 WISE_W2
59876.41335837 14.05 0.065 WISE_W1
59876.41335837 13.359 0.08 WISE_W2
59876.60882255 13.292 0.094 WISE_W2
59876.60882255 13.899 0.045 WISE_W1
59876.67401955 13.99 0.05 WISE_W1
59876.67401955 13.783 0.151 WISE_W2
59876.73921655 13.891 0.05 WISE_W1
59876.73921655 13.395 0.086 WISE_W2
59876.80441356 13.825 0.06 WISE_W1
59876.80441356 13.279 0.074 WISE_W2
59876.86961057 13.539 0.137 WISE_W2
59876.86961057 13.935 0.049 WISE_W1
59876.93468021 13.9 0.068 WISE_W1
59876.93468021 13.553 0.112 WISE_W2
59876.93480757 14.014 0.055 WISE_W1
59876.93480757 13.835 0.136 WISE_W2
59876.99987726 14.068 0.062 WISE_W1
59876.99987726 13.468 0.096 WISE_W2
59877.00000457 13.457 0.093 WISE_W2
59877.00000457 14.066 0.057 WISE_W1
59877.06507421 13.363 0.086 WISE_W2
59877.06507421 13.898 0.045 WISE_W1
59877.19546823 13.515 0.102 WISE_W2
59877.19546823 13.831 0.08 WISE_W1
59877.26066519 13.426 0.119 WISE_W2
59877.26066519 14.024 0.061 WISE_W1
59877.32586219 14.022 0.049 WISE_W1
59877.32586219 13.513 0.115 WISE_W2
59877.3910592 13.334 0.157 WISE_W2
59877.3910592 14.117 0.05 WISE_W1
59877.45574679 13.454 0.091 WISE_W2
59877.45574679 14.081 0.05 WISE_W1
59877.65171976 11.853 0.051 WISE_W2
59877.65171976 14.068 0.056 WISE_W1
59877.78211377 13.787 0.155 WISE_W2
59877.78211377 13.96 0.047 WISE_W1
59877.91250773 13.939 0.047 WISE_W1
59877.91250773 13.612 0.117 WISE_W2
60030.64772427 13.463 0.088 WISE_W2
60030.64772427 13.757 0.068 WISE_W1
60030.77773711 13.422 0.135 WISE_W2
60030.77773711 14.096 0.053 WISE_W1
60030.90774936 14.145 0.057 WISE_W1
60030.90774936 13.573 0.126 WISE_W2
60030.97269184 14.061 0.05 WISE_W1
60030.97269184 13.649 0.1 WISE_W2
60031.03776168 14.071 0.06 WISE_W1
60031.03776168 13.495 0.099 WISE_W2
60031.10219475 13.725 0.138 WISE_W2
60031.10219475 14.062 0.057 WISE_W1
60031.16764657 13.539 0.095 WISE_W2
60031.16764657 14.043 0.058 WISE_W1
60031.16777389 13.985 0.048 WISE_W1
60031.16777389 13.797 0.13 WISE_W2
60031.23271637 14.086 0.062 WISE_W1
60031.23271637 13.522 0.142 WISE_W2
60031.2976588 13.673 0.101 WISE_W2
60031.2976588 14.037 0.051 WISE_W1
60031.2977862 13.62 0.113 WISE_W2
60031.2977862 13.898 0.046 WISE_W1
60031.36272863 14.034 0.053 WISE_W1
60031.36272863 13.613 0.099 WISE_W2
60031.42767111 13.461 0.127 WISE_W2
60031.42767111 13.954 0.047 WISE_W1
60031.49223159 14.026 0.05 WISE_W1
60031.49223159 13.413 0.084 WISE_W2
60031.62274697 14.038 0.052 WISE_W1
60031.62274697 13.512 0.118 WISE_W2
60031.68768942 13.961 0.047 WISE_W1
60031.68768942 13.54 0.106 WISE_W2
60031.75275913 13.639 0.101 WISE_W2
60031.75275913 14.148 0.053 WISE_W1
60031.81770159 13.995 0.05 WISE_W1
60031.81770159 13.565 0.11 WISE_W2
60031.88277135 13.888 0.046 WISE_W1
60031.88277135 13.744 0.138 WISE_W2
60032.01278358 13.56 0.1 WISE_W2
60032.01278358 14.01 0.051 WISE_W1
60032.14228648 13.945 0.048 WISE_W1
60032.14228648 13.546 0.125 WISE_W2
60032.27280801 13.636 0.103 WISE_W2
60032.27280801 14.176 0.066 WISE_W1
60034.41705473 13.955 0.064 WISE_W1
60034.41705473 13.432 0.108 WISE_W2
60034.54706696 13.927 0.05 WISE_W1
60034.54706696 13.472 0.107 WISE_W2
60034.61213662 13.64 0.113 WISE_W2
60034.61213662 14.025 0.049 WISE_W1
60034.67707907 13.931 0.046 WISE_W1
60034.67707907 13.459 0.091 WISE_W2
60034.74202153 13.454 0.087 WISE_W2
60034.74202153 14.134 0.054 WISE_W1
60034.74214884 13.733 0.144 WISE_W2
60034.74214884 14.079 0.071 WISE_W1
60034.8070913 14.07 0.051 WISE_W1
60034.8070913 13.598 0.1 WISE_W2
60034.87203369 14.055 0.052 WISE_W1
60034.87203369 13.36 0.101 WISE_W2
60035.00204591 13.553 0.107 WISE_W2
60035.00204591 14.063 0.054 WISE_W1
60035.13205814 13.402 0.104 WISE_W2
60035.13205814 14.153 0.054 WISE_W1
60086.72995370021 20.27133560180664 0.162815123796463 ZTF_g
60240.45675366 13.935 0.137 WISE_W2
60240.45675366 14.306 0.065 WISE_W1
60240.58612896 13.597 0.097 WISE_W2
60240.58612896 13.98 0.048 WISE_W1
60240.7155042 14.103 0.052 WISE_W1
60240.7155042 13.706 0.144 WISE_W2
60240.78019188 14.081 0.051 WISE_W1
60240.78019188 13.669 0.127 WISE_W2
60240.8448795 14.055 0.05 WISE_W1
60240.8448795 13.614 0.103 WISE_W2
60240.90956718 14.059 0.066 WISE_W1
60240.90956718 13.647 0.106 WISE_W2
60240.97425479 13.371 0.119 WISE_W2
60240.97425479 13.969 0.058 WISE_W1
60241.03894247 13.878 0.149 WISE_W2
60241.03894247 13.993 0.048 WISE_W1
60241.16831781 13.602 0.113 WISE_W2
60241.16831781 14.049 0.05 WISE_W1
60241.23300549 13.446 0.141 WISE_W2
60241.23300549 14.025 0.052 WISE_W1
60241.29769315 13.52 0.106 WISE_W2
60241.29769315 14.109 0.066 WISE_W1
60241.36238082 14.05 0.052 WISE_W1
60241.36238082 13.553 0.1 WISE_W2
60241.4270685 13.669 0.115 WISE_W2
60241.4270685 14.101 0.05 WISE_W1
60241.55644384 14.059 0.057 WISE_W1
60241.55644384 13.788 0.144 WISE_W2
60241.62113146 14.003 0.048 WISE_W1
60241.62113146 13.663 0.13 WISE_W2
60241.68581909 13.983 0.056 WISE_W1
60241.68581909 13.504 0.138 WISE_W2
60241.815195 14.105 0.053 WISE_W1
60241.815195 13.815 0.127 WISE_W2
60241.94457035 13.509 0.102 WISE_W2
60241.94457035 14.101 0.052 WISE_W1
60242.07394568 14.13 0.052 WISE_W1
60242.07394568 13.857 0.135 WISE_W2
60397.78204821 13.555 0.112 WISE_W2
60397.78204821 13.927 0.046 WISE_W1
60397.91065958 13.551 0.091 WISE_W2
60397.91065958 13.931 0.056 WISE_W1
60398.03914365 13.936 0.055 WISE_W1
60398.03914365 13.449 0.106 WISE_W2
60398.03927096 13.85 0.181 WISE_W2
60398.03927096 13.971 0.049 WISE_W1
60398.10306736 13.515 0.104 WISE_W2
60398.10306736 14.046 0.055 WISE_W1
60398.23155138 13.939 0.055 WISE_W1
60398.23155138 13.497 0.103 WISE_W2
60398.2963664 14.017 0.067 WISE_W1
60398.2963664 13.39 0.129 WISE_W2
60398.36016275 13.982 0.05 WISE_W1
60398.36016275 13.476 0.118 WISE_W2
60398.42497782 13.432 0.094 WISE_W2
60398.42497782 13.998 0.047 WISE_W1
60398.48877418 13.889 0.055 WISE_W1
60398.48877418 13.603 0.12 WISE_W2
60398.55295252 13.537 0.101 WISE_W2
60398.55295252 14.03 0.051 WISE_W1
60398.55307984 14.002 0.053 WISE_W1
60398.55307984 13.547 0.101 WISE_W2
60398.61725815 13.984 0.062 WISE_W1
60398.61725815 13.407 0.094 WISE_W2
60398.68207322 13.988 0.048 WISE_W1
60398.68207322 13.336 0.11 WISE_W2
60398.74586951 13.907 0.055 WISE_W1
60398.74586951 13.68 0.149 WISE_W2
60398.81068459 13.383 0.084 WISE_W2
60398.81068459 14.055 0.055 WISE_W1
60398.87448089 13.986 0.053 WISE_W1
60398.87448089 13.507 0.131 WISE_W2
60398.93916865 13.867 0.048 WISE_W1
60398.93916865 13.563 0.097 WISE_W2
60399.00296495 13.912 0.055 WISE_W1
60399.00296495 13.482 0.09 WISE_W2
60399.06778002 13.926 0.047 WISE_W1
60399.06778002 13.615 0.098 WISE_W2
60399.1315769 14.003 0.05 WISE_W1
60399.1315769 13.458 0.093 WISE_W2
60399.26006096 13.926 0.065 WISE_W1
60399.26006096 13.557 0.101 WISE_W2
60399.26018832 14.112 0.07 WISE_W1
60399.26018832 13.704 0.112 WISE_W2
60399.38867234 13.663 0.109 WISE_W2
60399.38867234 14.086 0.053 WISE_W1
