MJD mag magerr band
59358.985324100126 17.654499053955078 0.059817999601364136 ZTF_r
59359.97687500017 17.50707347165731 0.02813726890229084 ZTF_r
59359.97687500017 17.547700881958008 0.0485289990901947 ZTF_r
59359.97924769996 17.572399139404297 0.05900600180029869 ZTF_r
59359.97924769996 17.523891492141843 0.031613873729039746 ZTF_r
59359.981608800124 17.508699417114258 0.05477299913764 ZTF_r
59359.981608800124 17.43620729695143 0.02770119658986854 ZTF_r
59359.983969899826 17.501548928647413 0.032027720109339665 ZTF_r
59359.983969899826 17.533899307250977 0.06541100144386292 ZTF_r
59362.96271990007 17.401320470155355 0.020774301159374 ZTF_r
59362.96271990007 17.436500549316406 0.049515001475811005 ZTF_r
59362.96468750015 17.425199508666992 0.04606299847364426 ZTF_r
59362.96468750015 17.387807061689273 0.022007210048268333 ZTF_r
59362.96664350014 17.391690943600267 0.021368383907390612 ZTF_r
59362.96664350014 17.43320083618164 0.04912300035357475 ZTF_r
59362.96861110022 17.49139976501465 0.055031999945640564 ZTF_r
59362.96861110022 17.465500470304576 0.021303395788044355 ZTF_r
59362.97057869984 17.433300018310547 0.05554499849677086 ZTF_r
59362.97057869984 17.380811888974478 0.019564231816968772 ZTF_r
59363.96333329985 17.39996410697872 0.023589017543871302 ZTF_r
59363.96333329985 17.35580062866211 0.062463998794555664 ZTF_r
59363.96528939996 17.37205878203213 0.023085859752324335 ZTF_r
59363.96528939996 17.3528995513916 0.04705300182104111 ZTF_r
59363.96725689992 17.446096191336263 0.021855436319519413 ZTF_r
59363.96725689992 17.43829917907715 0.05266999825835228 ZTF_r
59363.969224500004 17.388999938964844 0.039103999733924866 ZTF_r
59363.969224500004 17.408309459874072 0.02314755052470973 ZTF_r
59363.971180600114 17.32979965209961 0.04447700083255768 ZTF_r
59363.971180600114 17.37147477111877 0.023483093864265503 ZTF_r
59364.96153939981 17.345293350708722 0.017274780182667305 ZTF_r
59364.96153939981 17.38640022277832 0.052053000777959824 ZTF_r
59364.963506899774 17.260591349046173 0.015526295783685595 ZTF_r
59364.963506899774 17.344100952148438 0.05186399817466736 ZTF_r
59364.965462999884 17.30179972795257 0.015904897187875452 ZTF_r
59364.965462999884 17.35689926147461 0.043953001499176025 ZTF_r
59364.967430599965 17.39109992980957 0.04806699976325035 ZTF_r
59364.967430599965 17.314513541756078 0.016512897799692176 ZTF_r
59364.96939809993 17.263625459922785 0.015405238745516693 ZTF_r
59364.96939809993 17.32699966430664 0.0422229990363121 ZTF_r
59365.96391199995 17.336591575426553 0.017564892154965872 ZTF_r
59365.96391199995 17.336200714111328 0.050985001027584076 ZTF_r
59365.96583329979 17.35460090637207 0.03975199908018112 ZTF_r
59365.96583329979 17.326322893533003 0.017574351734136736 ZTF_r
59365.96774310013 17.351499557495117 0.04378100112080574 ZTF_r
59365.96774310013 17.307199992794185 0.0161599255083873 ZTF_r
59365.96966439998 17.299299240112305 0.05186900123953819 ZTF_r
59365.96966439998 17.314118452078716 0.018379699404357047 ZTF_r
59365.97158560017 17.313100814819336 0.05045599862933159 ZTF_r
59365.97158560017 17.32198335328941 0.018401253149994436 ZTF_r
59366.963379600085 17.266000747680664 0.05737600103020668 ZTF_r
59366.963379600085 17.209805612818478 0.014686655627002203 ZTF_r
59366.96539349994 17.26449966430664 0.049734000116586685 ZTF_r
59366.96539349994 17.192417294151348 0.013757885404162076 ZTF_r
59366.96740739979 17.294099807739258 0.05242500081658363 ZTF_r
59366.96740739979 17.236198614228847 0.014693054527412434 ZTF_r
59366.969421300106 17.286721703397223 0.01480480788885987 ZTF_r
59366.969421300106 17.319900512695312 0.060022998601198196 ZTF_r
59366.97143519996 17.30419921875 0.06455499678850174 ZTF_r
59366.97143519996 17.237424165102173 0.015443366274451486 ZTF_r
59367.962511599995 17.24340057373047 0.04461599886417389 ZTF_r
59367.962511599995 17.272169077135985 0.0182123089633008 ZTF_r
59367.964513900224 17.231800079345703 0.04379500076174736 ZTF_r
59367.964513900224 17.229151509805867 0.015608235061081006 ZTF_r
59367.9665045999 17.243000030517578 0.03834100067615509 ZTF_r
59367.9665045999 17.227867171309263 0.016634772832391603 ZTF_r
59367.96850690013 17.25149917602539 0.04784400016069412 ZTF_r
59367.96850690013 17.25723965630833 0.016369520576091548 ZTF_r
59367.97050930001 17.245100021362305 0.04101499915122986 ZTF_r
59367.97050930001 17.21330966341953 0.014326488264544876 ZTF_r
59368.58450065 17.212 0.043 ATLAS_o
59368.58450065 17.284 0.046 ATLAS_o
59368.60210735 17.213 0.062 ATLAS_o
59368.60210735 17.233 0.044 ATLAS_o
59368.60210735 17.336 0.072 ATLAS_o
59368.61238495 17.157 0.057 ATLAS_o
59368.61238495 17.257 0.09 ATLAS_o
59378.58791785 17.003 0.038 ATLAS_c
59378.58791785 17.056 0.024 ATLAS_c
59378.58791785 16.909 0.032 ATLAS_c
59378.59316155 17.059 0.024 ATLAS_c
59378.59316155 16.955 0.03 ATLAS_c
59378.61012665 17.001 0.039 ATLAS_c
59378.61012665 17.045 0.046 ATLAS_c
59378.61012665 17.03 0.029 ATLAS_c
59378.61624635 17.091 0.081 ATLAS_c
59378.61624635 17.051 0.05 ATLAS_c
59378.61624635 16.956 0.074 ATLAS_c
59379.94530089991 16.822673635787403 0.013898059201167033 ZTF_i
59384.57675875 16.891 0.034 ATLAS_o
59384.57675875 17.058 0.036 ATLAS_o
59384.57675875 16.911 0.026 ATLAS_o
59384.58091115 16.854 0.032 ATLAS_o
59384.58091115 16.862 0.025 ATLAS_o
59384.58091115 17.0 0.035 ATLAS_o
59384.60297115 16.793 0.034 ATLAS_o
59384.60297115 16.915 0.026 ATLAS_o
59384.60297115 16.946 0.036 ATLAS_o
59384.61230345 16.956 0.031 ATLAS_o
59384.61230345 16.899 0.037 ATLAS_o
59385.89123839978 16.891611810555332 0.012499508313837343 ZTF_r
59385.89123839978 16.86240005493164 0.03143100067973137 ZTF_r
59385.92880789982 16.969100345195965 0.010974116918167909 ZTF_g
59385.92880789982 16.92840003967285 0.03490100055932999 ZTF_g
59385.95052079996 16.82403468851072 0.014253169338452444 ZTF_i
59387.89124999987 17.506376919879003 0.1268992696878453 ZTF_g
59387.89124999987 17.500600814819336 0.14628499746322632 ZTF_g
59387.93684029998 16.815383668601452 0.010918424793441524 ZTF_r
59387.93684029998 16.839799880981445 0.03770500048995018 ZTF_r
59388.59421205 16.825 0.03 ATLAS_o
59388.59421205 16.775 0.043 ATLAS_o
59388.59842495 16.94 0.045 ATLAS_o
59388.59842495 16.862 0.03 ATLAS_o
59388.60370525 16.842 0.028 ATLAS_o
59388.60370525 16.963 0.035 ATLAS_o
59388.60370525 16.773 0.037 ATLAS_o
59388.61949855 16.828 0.042 ATLAS_o
59388.61949855 16.815 0.072 ATLAS_o
59390.57958265 16.822 0.053 ATLAS_o
59390.57958265 16.77 0.041 ATLAS_o
59390.58511325 16.783 0.038 ATLAS_o
59390.58511325 16.826 0.048 ATLAS_o
59390.60343615 16.813 0.041 ATLAS_o
59390.60343615 16.866 0.059 ATLAS_o
59390.60951295 16.837 0.055 ATLAS_o
59390.60951295 16.756 0.036 ATLAS_o
59391.87907409994 16.772471744072345 0.020624479491822383 ZTF_i
59391.907199100126 16.851699829101562 0.03452400118112564 ZTF_r
59391.907199100126 16.825434337453085 0.012970493718829905 ZTF_r
59391.94649309991 16.929399490356445 0.05014299973845482 ZTF_g
59391.94649309991 16.924902511587874 0.01411445657036425 ZTF_g
59392.57779945 17.039 0.041 ATLAS_o
59392.57779945 16.874 0.046 ATLAS_o
59392.57779945 16.901 0.036 ATLAS_o
59392.58214425 16.785 0.032 ATLAS_o
59392.58214425 16.923 0.037 ATLAS_o
59392.58214425 16.701 0.046 ATLAS_o
59392.60281605 16.863 0.05 ATLAS_o
59392.60281605 16.88 0.032 ATLAS_o
59392.61253795 16.981 0.048 ATLAS_o
59392.61253795 16.891 0.035 ATLAS_o
59393.87129630009 17.018362098213004 0.025201389095299582 ZTF_g
59393.87129630009 16.951400756835938 0.04903300106525421 ZTF_g
59393.949004599825 16.838199615478516 0.0428289994597435 ZTF_r
59393.949004599825 16.794684738790913 0.01018307289768233 ZTF_r
59394.90679399995 16.637508978554887 0.015947716426314932 ZTF_i
59395.93236109987 16.97178597941697 0.014419959028336479 ZTF_g
59395.93236109987 16.97960090637207 0.04594400152564049 ZTF_g
59398.59127075 16.812 0.031 ATLAS_o
59398.59127075 16.807 0.022 ATLAS_o
59398.60144125 16.825 0.023 ATLAS_o
59398.60144125 16.906 0.04 ATLAS_o
59398.60144125 16.769 0.032 ATLAS_o
59398.60660415 16.832 0.023 ATLAS_o
59398.60660415 16.854 0.0 ATLAS_o
59398.60660415 16.863 0.035 ATLAS_o
59398.61311945 16.88 0.038 ATLAS_o
59398.61311945 16.834 0.025 ATLAS_o
59399.89233799977 16.828013931337743 0.011517398467312616 ZTF_r
59399.89233799977 16.833599090576172 0.03557100147008896 ZTF_r
59399.919675900135 16.94049373453847 0.009663800678357806 ZTF_g
59399.919675900135 16.958499908447266 0.03552800044417381 ZTF_g
59399.9488309999 16.68306848234192 0.013412045105833608 ZTF_i
59401.912685200106 17.024905092049934 0.010706177663316253 ZTF_g
59401.912685200106 16.992300033569336 0.04613500088453293 ZTF_g
59401.94209490018 16.856550335661517 0.009115953945270714 ZTF_r
59401.94209490018 16.85379981994629 0.03693599998950958 ZTF_r
59402.58931565 16.826 0.028 ATLAS_o
59402.58931565 16.812 0.02 ATLAS_o
59402.61027305 16.843 0.021 ATLAS_o
59402.61027305 16.885 0.03 ATLAS_o
59402.61027305 16.868 0.042 ATLAS_o
59402.61766785 16.929 0.041 ATLAS_o
59402.61766785 16.845 0.028 ATLAS_o
59402.61766785 16.793 0.039 ATLAS_o
59402.93374999985 16.88120953152671 0.00960123918214417 ZTF_r
59402.95061339997 17.023109892943772 0.009865207557023222 ZTF_g
59403.90674770018 16.972400292252196 0.009987826351678272 ZTF_g
59403.90674770018 16.99720001220703 0.046215999871492386 ZTF_g
59403.926840300206 16.855899810791016 0.032196998596191406 ZTF_r
59403.926840300206 16.7677424517177 0.008598794212850348 ZTF_r
59403.947453700006 16.641113314685125 0.011689023754431479 ZTF_i
59404.59124905 17.169 0.035 ATLAS_c
59404.59124905 17.039 0.034 ATLAS_c
59404.59124905 17.071 0.027 ATLAS_c
59404.59676945 17.053 0.039 ATLAS_c
59404.59676945 17.011 0.026 ATLAS_c
59404.59676945 16.967 0.034 ATLAS_c
59404.61335525 16.997 0.037 ATLAS_c
59404.61335525 17.068 0.03 ATLAS_c
59404.61840895 16.905 0.051 ATLAS_c
59404.61840895 17.021 0.034 ATLAS_c
59404.61840895 16.994 0.06 ATLAS_c
59404.91467589978 16.98684597794761 0.01088738254320628 ZTF_g
59404.961886600126 16.750042032397673 0.008895854586949378 ZTF_r
59405.93146990007 16.822728472590825 0.008732845006011864 ZTF_r
59405.93146990007 16.855600357055664 0.04075999930500984 ZTF_r
59405.96060189977 17.038153694678734 0.01019511074011803 ZTF_g
59405.96060189977 17.02519989013672 0.03892200067639351 ZTF_g
59406.58026185 16.793 0.0 ATLAS_o
59406.58026185 16.869 0.034 ATLAS_o
59406.58026185 16.818 0.044 ATLAS_o
59406.60245125 16.848 0.029 ATLAS_o
59406.60245125 16.803 0.022 ATLAS_o
59406.60245125 16.978 0.047 ATLAS_o
59407.90828699991 16.649488219200606 0.012040141138361842 ZTF_i
59408.54519595 17.099 0.029 ATLAS_c
59408.54519595 17.044 0.04 ATLAS_c
59408.54519595 17.172 0.043 ATLAS_c
59408.55253015 17.109 0.045 ATLAS_c
59408.55253015 17.087 0.029 ATLAS_c
59408.55253015 16.996 0.038 ATLAS_c
59408.56590185 17.021 0.036 ATLAS_c
59408.56590185 17.108 0.03 ATLAS_c
59408.57720015 17.135 0.029 ATLAS_c
59408.57720015 17.063 0.041 ATLAS_c
59408.95348379994 16.789153329241184 0.027891059867485864 ZTF_r
59408.95348379994 16.9596004486084 0.08100999891757965 ZTF_r
59408.96277779993 17.50698294508428 0.11957701389604376 ZTF_g
59409.93366899993 17.02302915919468 0.010470233605663463 ZTF_g
59409.96157409996 16.78454991706048 0.008933289213419807 ZTF_r
59410.57905935 17.032 0.042 ATLAS_o
59410.57905935 16.904 0.025 ATLAS_o
59410.57905935 16.945 0.037 ATLAS_o
59410.58229015 16.898 0.035 ATLAS_o
59410.58229015 16.862 0.024 ATLAS_o
59410.58229015 16.924 0.043 ATLAS_o
59410.60189265 16.455 0.033 ATLAS_o
59410.60189265 16.931 0.03 ATLAS_o
59410.60189265 16.856 0.023 ATLAS_o
59410.61217585 16.804 0.022 ATLAS_o
59410.61217585 16.845 0.029 ATLAS_o
59410.92890049983 16.82999502000563 0.009905008966781013 ZTF_r
59410.964780100156 17.011165690807847 0.010975361987672108 ZTF_g
59411.905277799815 17.004112408929963 0.01118906067891778 ZTF_g
59411.905277799815 17.043399810791016 0.043724000453948975 ZTF_g
59411.93292819988 16.656467286480893 0.011948649166092094 ZTF_i
59411.965208299924 16.762006542103002 0.008771474776963063 ZTF_r
59411.965208299924 16.84589958190918 0.04006500169634819 ZTF_r
59412.59193965 17.027 0.034 ATLAS_c
59412.59193965 17.068 0.023 ATLAS_c
59412.59193965 16.991 0.0 ATLAS_c
59412.59560505 17.14 0.036 ATLAS_c
59412.59560505 17.051 0.034 ATLAS_c
59412.59560505 17.074 0.023 ATLAS_c
59412.61188505 17.158 0.043 ATLAS_c
59412.61188505 17.004 0.039 ATLAS_c
59412.61188505 17.079 0.027 ATLAS_c
59412.61969545 17.1 0.05 ATLAS_c
59412.61969545 16.998 0.045 ATLAS_c
59412.61969545 17.064 0.029 ATLAS_c
59412.928993099835 16.788772102980303 0.008899547108781417 ZTF_r
59412.94385420019 17.004396649709264 0.009938207109010902 ZTF_g
59414.55862245 16.925 0.03 ATLAS_o
59414.55862245 16.807 0.022 ATLAS_o
59414.56231575 16.871 0.023 ATLAS_o
59414.56231575 16.913 0.032 ATLAS_o
59414.56970295 16.831 0.022 ATLAS_o
59414.56970295 16.815 0.027 ATLAS_o
59414.56970295 16.915 0.031 ATLAS_o
59414.58289785 16.978 0.035 ATLAS_o
59414.58289785 16.847 0.031 ATLAS_o
59414.58289785 16.873 0.023 ATLAS_o
59414.914756900165 17.030139978030533 0.009574660845163717 ZTF_g
59414.94987270003 16.814751666645716 0.008377901905926992 ZTF_r
59415.91230319999 16.887399673461914 0.036056999117136 ZTF_r
59415.91230319999 16.825799007753737 0.008832000974945893 ZTF_r
59415.91230319999 16.887399673461914 0.036056999117136 ZTF_r
59415.91230319999 16.887399673461914 0.036056999117136 ZTF_r
59415.96461809985 17.018724881182045 0.00956955747003446 ZTF_g
59415.96461809985 17.061599731445312 0.03996000066399574 ZTF_g
59415.96461809985 17.061599731445312 0.03996000066399574 ZTF_g
59415.96461809985 17.061599731445312 0.03996000066399574 ZTF_g
59416.56481935 16.813 0.062 ATLAS_o
59416.56481935 16.85 0.064 ATLAS_o
59416.56898485 16.796 0.052 ATLAS_o
59416.56898485 16.812 0.069 ATLAS_o
59416.57647635 16.88 0.028 ATLAS_o
59416.57647635 16.884 0.037 ATLAS_o
59416.58660345 16.946 0.107 ATLAS_o
59416.58660345 16.877 0.137 ATLAS_o
59416.58660345 17.099 0.134 ATLAS_o
59416.915289400145 16.787719323959383 0.010402246264875742 ZTF_r
59417.29234044 12.399 0.025 WISE_W1
59417.29234044 11.875 0.041 WISE_W2
59417.42298892 12.383 0.023 WISE_W1
59417.42298892 12.064 0.053 WISE_W2
59417.55376472 12.428 0.026 WISE_W1
59417.55376472 12.03 0.041 WISE_W2
59417.61908896 12.373 0.024 WISE_W1
59417.61908896 11.939 0.038 WISE_W2
59417.68441315 12.378 0.023 WISE_W1
59417.68441315 11.882 0.036 WISE_W2
59417.74973743 12.445 0.025 WISE_W1
59417.74973743 11.909 0.044 WISE_W2
59417.81518904 12.369 0.027 WISE_W1
59417.81518904 11.919 0.052 WISE_W2
59417.88051332 11.892 0.04 WISE_W2
59417.88051332 12.4 0.023 WISE_W1
59417.9075230998 16.633863265922198 0.019442176913349516 ZTF_i
59417.94583751 11.848 0.046 WISE_W2
59417.94583751 12.324 0.026 WISE_W1
59418.01116179 12.387 0.03 WISE_W1
59418.01116179 11.908 0.041 WISE_W2
59418.14193764 12.387 0.028 WISE_W1
59418.14193764 11.87 0.045 WISE_W2
59418.27258612 12.447 0.033 WISE_W1
59418.27258612 11.893 0.039 WISE_W2
59418.40336196 11.872 0.037 WISE_W2
59418.40336196 12.36 0.028 WISE_W1
59418.56955555 16.956 0.059 ATLAS_o
59418.56955555 16.848 0.04 ATLAS_o
59418.56955555 16.83 0.056 ATLAS_o
59418.57328085 16.939 0.043 ATLAS_o
59418.57328085 16.912 0.052 ATLAS_o
59418.59339815 16.788 0.04 ATLAS_o
59418.59339815 16.97 0.059 ATLAS_o
59418.60511765 16.877 0.052 ATLAS_o
59418.60511765 16.852 0.032 ATLAS_o
59418.90906250011 16.884899139404297 0.04119599983096123 ZTF_r
59418.90906250011 16.769142548427528 0.014455653177455416 ZTF_r
59419.93206019979 17.015522121195254 0.04522818940717942 ZTF_g
59420.55431015 16.85 0.033 ATLAS_o
59420.55431015 17.0 0.037 ATLAS_o
59420.55752325 17.036 0.054 ATLAS_o
59420.55752325 16.91 0.052 ATLAS_o
59420.55752325 16.962 0.038 ATLAS_o
59420.57038095 16.927 0.043 ATLAS_o
59420.57038095 16.858 0.033 ATLAS_o
59420.57600455 16.94 0.046 ATLAS_o
59420.57600455 16.866 0.034 ATLAS_o
59420.62071195 16.74 0.043 ATLAS_o
59420.62071195 16.855 0.053 ATLAS_o
59420.62071195 16.846 0.033 ATLAS_o
59422.56264985 17.0 0.041 ATLAS_o
59422.56264985 16.922 0.029 ATLAS_o
59422.56593575 16.933 0.038 ATLAS_o
59422.56593575 16.912 0.029 ATLAS_o
59422.57587465 16.869 0.028 ATLAS_o
59422.57587465 16.947 0.038 ATLAS_o
59422.58149325 16.858 0.032 ATLAS_o
59422.58149325 16.881 0.027 ATLAS_o
59422.931215300225 16.906600952148438 0.04323200136423111 ZTF_r
59422.931215300225 16.80965466705014 0.009976252173595103 ZTF_r
59422.950705999974 17.032633103470666 0.011888077409673755 ZTF_g
59422.950705999974 17.096500396728516 0.04121999815106392 ZTF_g
59423.96986109996 16.580317410709494 0.03164751309063419 ZTF_i
59424.52612385 16.905 0.044 ATLAS_o
59424.52612385 16.864 0.034 ATLAS_o
59424.52612385 17.0 0.057 ATLAS_o
59424.53259655 16.731 0.039 ATLAS_o
59424.53259655 16.782 0.056 ATLAS_o
59424.53445865 16.914 0.042 ATLAS_o
59424.53445865 16.936 0.05 ATLAS_o
59424.54641705 16.782 0.041 ATLAS_o
59424.54641705 16.931 0.047 ATLAS_o
59424.54641705 16.816 0.035 ATLAS_o
59424.88975689979 16.894699096679688 0.04583200067281723 ZTF_r
59424.88975689979 16.79381147671713 0.009917711404732986 ZTF_r
59424.9456944 17.056797095647106 0.011785173550771246 ZTF_g
59424.9456944 17.111400604248047 0.042764000594615936 ZTF_g
59426.37737208 11.87 0.049 WISE_W2
59426.37737208 12.265 0.027 WISE_W1
59426.52899405 16.865 0.025 ATLAS_o
59426.52899405 16.828 0.033 ATLAS_o
59426.53920005 16.881 0.025 ATLAS_o
59426.53920005 16.942 0.032 ATLAS_o
59426.53920005 17.23 0.052 ATLAS_o
59426.56353835 16.933 0.026 ATLAS_o
59426.56353835 16.959 0.033 ATLAS_o
59426.56353835 17.109 0.034 ATLAS_o
59426.56682135 16.879 0.025 ATLAS_o
59426.56682135 16.937 0.029 ATLAS_o
59426.62847215 16.774 0.052 ATLAS_o
59426.62847215 16.912 0.056 ATLAS_o
59426.62847215 16.87 0.04 ATLAS_o
59427.90815970022 16.639842965762078 0.011200334841151294 ZTF_i
59427.955000000075 16.898099899291992 0.030646000057458878 ZTF_r
59427.955000000075 16.836715048507973 0.009378270404025255 ZTF_r
59427.97052079998 17.128599166870117 0.03603300079703331 ZTF_g
59427.97052079998 17.08131843632863 0.010676638978311719 ZTF_g
59428.57733655 16.932 0.039 ATLAS_o
59428.57733655 16.879 0.024 ATLAS_o
59428.57733655 16.889 0.031 ATLAS_o
59428.58056275 16.883 0.026 ATLAS_o
59428.58056275 16.869 0.036 ATLAS_o
59428.58514905 16.866 0.023 ATLAS_o
59428.58514905 16.905 0.031 ATLAS_o
59428.59296885 16.818 0.023 ATLAS_o
59428.59296885 16.839 0.031 ATLAS_o
59429.90412040008 16.906400680541992 0.040460001677274704 ZTF_r
59429.90412040008 16.839120427324985 0.0083811684620992 ZTF_r
59429.92335649999 17.139459362946443 0.010364981076856667 ZTF_g
59429.92335649999 17.15369987487793 0.04055099934339523 ZTF_g
59430.56754245 16.823 0.021 ATLAS_o
59430.56754245 16.772 0.025 ATLAS_o
59430.57031135 16.871 0.022 ATLAS_o
59430.57031135 16.974 0.028 ATLAS_o
59430.57307655 16.861 0.022 ATLAS_o
59430.57307655 16.819 0.027 ATLAS_o
59430.57820145 16.881 0.029 ATLAS_o
59430.57820145 16.883 0.021 ATLAS_o
59430.94650459988 16.734780706075668 0.010650618166453204 ZTF_i
59432.56828285 16.955 0.026 ATLAS_o
59432.56828285 16.94 0.036 ATLAS_o
59432.57011115 16.938 0.025 ATLAS_o
59432.57011115 16.966 0.034 ATLAS_o
59432.57288255 16.899 0.024 ATLAS_o
59432.57288255 16.914 0.034 ATLAS_o
59432.57882975 16.881 0.024 ATLAS_o
59432.57882975 16.861 0.032 ATLAS_o
59434.54647985 17.153 0.028 ATLAS_c
59434.54647985 17.253 0.03 ATLAS_c
59434.54647985 17.177 0.023 ATLAS_c
59434.54924445 17.188 0.033 ATLAS_c
59434.54924445 17.309 0.034 ATLAS_c
59434.54924445 17.181 0.023 ATLAS_c
59434.55246435 17.164 0.029 ATLAS_c
59434.55246435 17.273 0.031 ATLAS_c
59434.55246435 17.172 0.023 ATLAS_c
59434.55800855 17.225 0.031 ATLAS_c
59434.55800855 17.113 0.029 ATLAS_c
59434.55800855 17.172 0.022 ATLAS_c
59434.63254555 17.256 0.044 ATLAS_c
59434.63254555 17.386 0.072 ATLAS_c
59434.63254555 17.252 0.073 ATLAS_c
59434.867662000004 16.84807777400521 0.008371705669692331 ZTF_r
59434.867662000004 16.927200317382812 0.03833800181746483 ZTF_r
59434.90341439983 16.695105758387697 0.010877164951347492 ZTF_i
59434.93256939994 17.168100357055664 0.03480499982833862 ZTF_g
59434.93256939994 17.134538137560423 0.009621188752523902 ZTF_g
59436.52228735 17.07 0.031 ATLAS_o
59436.52228735 16.944 0.024 ATLAS_o
59436.52228735 16.911 0.031 ATLAS_o
59436.52640425 16.867 0.033 ATLAS_o
59436.52640425 17.045 0.032 ATLAS_o
59436.52640425 16.966 0.024 ATLAS_o
59436.53192795 16.915 0.023 ATLAS_o
59436.53192795 16.919 0.029 ATLAS_o
59436.53836715 17.063 0.032 ATLAS_o
59436.53836715 16.912 0.023 ATLAS_o
59436.53836715 16.855 0.032 ATLAS_o
59436.88513890002 16.908899307250977 0.03185199946165085 ZTF_r
59436.88513890002 16.7800367610855 0.008360661775612021 ZTF_r
59436.928113400005 17.186399459838867 0.039441999047994614 ZTF_g
59436.928113400005 17.138561406910068 0.009953145068762109 ZTF_g
59438.44856665 17.203 0.023 ATLAS_c
59438.44856665 17.251 0.031 ATLAS_c
59438.47663335 17.194 0.022 ATLAS_c
59438.47663335 17.147 0.031 ATLAS_c
59438.47663335 17.272 0.033 ATLAS_c
59438.48680745 17.147 0.028 ATLAS_c
59438.48680745 17.174 0.022 ATLAS_c
59438.49189735 17.227 0.022 ATLAS_c
59438.49189735 17.299 0.038 ATLAS_c
59438.49189735 17.224 0.032 ATLAS_c
59438.928611100186 16.73261127441129 0.011577262446448732 ZTF_i
59439.88929399988 16.848358183974806 0.009332329354208493 ZTF_r
59439.88929399988 16.935300827026367 0.04189600050449371 ZTF_r
59439.92570600007 17.213899612426758 0.04491500183939934 ZTF_g
59439.92570600007 17.205712837498318 0.011257742686811612 ZTF_g
59440.47579005 17.039 0.033 ATLAS_o
59440.47579005 16.923 0.025 ATLAS_o
59440.47579005 16.843 0.033 ATLAS_o
59440.48339515 16.88 0.024 ATLAS_o
59440.48339515 16.833 0.03 ATLAS_o
59440.49540285 16.875 0.03 ATLAS_o
59440.49540285 16.987 0.026 ATLAS_o
59440.50046025 16.895 0.033 ATLAS_o
59440.50046025 16.938 0.025 ATLAS_o
59442.58694935 17.245 0.022 ATLAS_c
59442.58694935 17.273 0.037 ATLAS_c
59442.58694935 17.204 0.034 ATLAS_c
59442.59226005 17.19 0.029 ATLAS_c
59442.59226005 17.254 0.022 ATLAS_c
59442.59226005 17.31 0.031 ATLAS_c
59442.62752935 17.223 0.032 ATLAS_c
59442.62752935 17.227 0.025 ATLAS_c
59442.63051835 17.217 0.043 ATLAS_c
59442.63051835 17.227 0.028 ATLAS_c
59442.82695600018 17.214430554894758 0.011766363445886054 ZTF_g
59442.82695600018 17.213699340820312 0.04118400067090988 ZTF_g
59442.92998840008 16.904066343945445 0.009218793666906318 ZTF_r
59442.92998840008 16.943300247192383 0.038777999579906464 ZTF_r
59443.93468749989 16.72056650608767 0.012203985937569212 ZTF_i
59444.54257505 16.939 0.025 ATLAS_o
59444.54257505 16.872 0.035 ATLAS_o
59444.54257505 17.085 0.035 ATLAS_o
59444.54440465 16.911 0.033 ATLAS_o
59444.54440465 16.887 0.024 ATLAS_o
59444.54852775 16.941 0.038 ATLAS_o
59444.54852775 16.961 0.026 ATLAS_o
59444.55401935 16.912 0.024 ATLAS_o
59444.55401935 16.871 0.033 ATLAS_o
59446.52010705 16.93 0.028 ATLAS_o
59446.52010705 16.836 0.0 ATLAS_o
59446.52010705 16.889 0.037 ATLAS_o
59446.52294335 16.87 0.027 ATLAS_o
59446.52294335 16.961 0.031 ATLAS_o
59446.52923165 16.973 0.031 ATLAS_o
59446.52923165 17.063 0.05 ATLAS_o
59446.52923165 16.935 0.046 ATLAS_o
59446.53435535 16.981 0.029 ATLAS_o
59446.53435535 16.972 0.039 ATLAS_o
59446.53435535 17.125 0.039 ATLAS_o
59446.82369210012 16.84158384170263 0.01621343981348765 ZTF_i
59446.89385419991 16.9088124491933 0.012373695253817586 ZTF_r
59446.89385419991 16.943899154663086 0.04624199867248535 ZTF_r
59446.969421300106 17.209270386577668 0.010432729164211558 ZTF_g
59446.969421300106 17.242300033569336 0.03519099950790405 ZTF_g
59448.44839745 17.124 0.049 ATLAS_o
59448.44839745 16.995 0.054 ATLAS_o
59448.44839745 17.206 0.052 ATLAS_o
59448.46284065 16.932 0.039 ATLAS_o
59448.46284065 16.904 0.069 ATLAS_o
59448.46812725 16.865 0.05 ATLAS_o
59448.46812725 16.952 0.039 ATLAS_o
59448.46812725 17.048 0.049 ATLAS_o
59448.47697215 16.897 0.04 ATLAS_o
59448.47697215 16.926 0.06 ATLAS_o
59448.63677285 16.931 0.063 ATLAS_o
59448.63677285 17.002 0.052 ATLAS_o
59448.63677285 17.045 0.065 ATLAS_o
59449.73927079979 17.24189486029185 0.03269468122576722 ZTF_g
59449.73927079979 17.258399963378906 0.053707998245954514 ZTF_g
59449.804571799934 16.78153604482779 0.016548416686722446 ZTF_i
59449.870231499895 16.867722550833722 0.01692886907820488 ZTF_r
59449.870231499895 16.985000610351562 0.04362399876117706 ZTF_r
59450.60789175 16.993 0.052 ATLAS_o
59450.60789175 16.878 0.033 ATLAS_o
59450.60789175 16.883 0.045 ATLAS_o
59450.61162425 16.906 0.043 ATLAS_o
59450.61162425 16.897 0.034 ATLAS_o
59450.62052635 16.813 0.05 ATLAS_o
59450.62052635 16.905 0.064 ATLAS_o
59450.62052635 16.934 0.035 ATLAS_o
